
Livevol Forward Russell 2000 Index,Last: 2012.6172,Change:  4.3172
"Date: February 24, 2024 at 6:29 PM EST",Bid: 0,Ask: 0,Size: 0*0,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Mon Feb 26 2024,RUTW240226C01845000,0,0,168.7,172.4,0,0.4714,0.9977,0.0001,0,1845.00,RUTW240226P01845000,1.35,0,0,0.1,0,0.3556,-0.0028,0.0001,1
Mon Feb 26 2024,RUTW240226C01850000,113.2,0,163.7,167.4,0,0.4523,0.9976,0.0001,1,1850.00,RUTW240226P01850000,0.05,-0.05,0,0.1,14,0.3458,-0.0029,0.0001,97
Mon Feb 26 2024,RUTW240226C01855000,0,0,158.7,162.4,0,0.4522,0.9975,0.0001,0,1855.00,RUTW240226P01855000,0.05,-0.05,0,0.1,1,0.336,-0.003,0.0001,38
Mon Feb 26 2024,RUTW240226C01860000,0,0,153.7,157.4,0,0.4395,0.9974,0.0002,0,1860.00,RUTW240226P01860000,0.05,-0.05,0,0.1,1,0.3262,-0.0032,0.0002,41
Mon Feb 26 2024,RUTW240226C01865000,0,0,148.7,152.4,0,0.421,0.9972,0.0002,0,1865.00,RUTW240226P01865000,0.65,0,0,0.1,0,0.3164,-0.0033,0.0002,18
Mon Feb 26 2024,RUTW240226C01870000,0,0,143.7,147.4,0,0.4141,0.9971,0.0002,0,1870.00,RUTW240226P01870000,0.7,0,0,0.1,0,0.3066,-0.0034,0.0002,74
Mon Feb 26 2024,RUTW240226C01875000,0,0,138.7,142.4,0,0.4164,0.997,0.0002,0,1875.00,RUTW240226P01875000,0.8,0,0,0.1,0,0.2968,-0.0036,0.0002,22
Mon Feb 26 2024,RUTW240226C01880000,0,0,133.7,137.4,0,0.3887,0.9968,0.0002,0,1880.00,RUTW240226P01880000,0.9,0,0,0.1,0,0.287,-0.0037,0.0002,58
Mon Feb 26 2024,RUTW240226C01885000,0,0,128.7,132.4,0,0.376,0.9966,0.0002,0,1885.00,RUTW240226P01885000,5.43,0,0,0.1,0,0.2772,-0.0039,0.0002,16
Mon Feb 26 2024,RUTW240226C01890000,0,0,123.7,127.4,0,0.3633,0.9964,0.0002,0,1890.00,RUTW240226P01890000,1.68,0,0,0.1,0,0.2674,-0.0041,0.0002,2
Mon Feb 26 2024,RUTW240226C01895000,0,0,118.7,122.4,0,0.3505,0.9962,0.0003,0,1895.00,RUTW240226P01895000,1.19,0,0,0.1,0,0.2576,-0.0043,0.0003,35
Mon Feb 26 2024,RUTW240226C01900000,112,-3.9,113.7,117.4,10,0.3328,0.996,0.0003,0,1900.00,RUTW240226P01900000,0.05,-0.075,0,0.1,11,0.2478,-0.0045,0.0003,28
Mon Feb 26 2024,RUTW240226C01905000,0,0,108.7,112.5,0,0.3202,0.9957,0.0003,0,1905.00,RUTW240226P01905000,0.2,0,0,0.1,0,0.238,-0.0048,0.0003,24
Mon Feb 26 2024,RUTW240226C01910000,92.14,0,103.7,107.5,0,0.3748,0.9954,0.0003,1,1910.00,RUTW240226P01910000,0.05,-0.125,0,0.1,10,0.2282,-0.0051,0.0003,36
Mon Feb 26 2024,RUTW240226C01915000,84.8,0,98.7,102.5,0,0.2949,0.9951,0.0004,1,1915.00,RUTW240226P01915000,0.15,-0.075,0,0.15,7,0.2281,-0.0055,0.0004,37
Mon Feb 26 2024,RUTW240226C01920000,0,0,93.7,97.5,0,0.2822,0.9946,0.0004,0,1920.00,RUTW240226P01920000,0.08,-0.195,0,0.15,14,0.2179,-0.0059,0.0004,38
Mon Feb 26 2024,RUTW240226C01925000,76.35,0,88.7,92.5,0,0.2695,0.9941,0.0005,1,1925.00,RUTW240226P01925000,0.1,-0.225,0,0.15,1,0.2076,-0.0064,0.0005,68
Mon Feb 26 2024,RUTW240226C01930000,0,0,83.7,87.5,0,0.2567,0.9934,0.0005,0,1930.00,RUTW240226P01930000,0.08,-0.295,0,0.15,25,0.1974,-0.0071,0.0005,74
Mon Feb 26 2024,RUTW240226C01935000,75.11,-6.29,78.8,82.6,1,0.2439,0.9926,0.0006,0,1935.00,RUTW240226P01935000,0.08,-0.395,0,0.15,4,0.1871,-0.008,0.0006,15
Mon Feb 26 2024,RUTW240226C01940000,72.47,-4.03,73.8,77.6,2,0.231,0.9914,0.0007,0,1940.00,RUTW240226P01940000,0.08,-0.52,0,0.2,43,0.1768,-0.0091,0.0007,69
Mon Feb 26 2024,RUTW240226C01945000,91.54,0,68.8,72.6,0,0.2181,0.9898,0.0009,0,1945.00,RUTW240226P01945000,0.11,-0.64,0,0.2,9,0.1724,-0.0107,0.0009,122
Mon Feb 26 2024,RUTW240226C01950000,64.28,-2.57,63.8,67.6,8,0.2088,0.9875,0.0011,1,1950.00,RUTW240226P01950000,0.1,-0.825,0.05,0.2,11,0.1617,-0.013,0.0011,255
Mon Feb 26 2024,RUTW240226C01955000,59.32,-2.73,58.9,62.7,2,0.1956,0.9843,0.0014,4,1955.00,RUTW240226P01955000,0.2,-0.95,0.05,0.25,29,0.1594,-0.0162,0.0014,111
Mon Feb 26 2024,RUTW240226C01960000,65.3,8,54,57.7,4,0.2084,0.9796,0.0018,7,1960.00,RUTW240226P01960000,0.25,-1.2,0.1,0.25,210,0.1514,-0.0209,0.0018,246
Mon Feb 26 2024,RUTW240226C01965000,46.92,0,49,52.8,0,0.1959,0.9728,0.0023,0,1965.00,RUTW240226P01965000,0.25,-1.55,0.2,0.4,262,0.1478,-0.0278,0.0023,394
Mon Feb 26 2024,RUTW240226C01970000,57.72,9.52,44.1,47.9,6,0.183,0.9628,0.003,1,1970.00,RUTW240226P01970000,0.4,-1.875,0.3,0.5,53,0.1437,-0.0377,0.003,23
Mon Feb 26 2024,RUTW240226C01975000,43.63,-0.12,39.3,43.1,3,0.1696,0.9486,0.004,1,1975.00,RUTW240226P01975000,0.55,-2.275,0.45,0.7,136,0.1401,-0.0519,0.004,67
Mon Feb 26 2024,RUTW240226C01980000,37.99,-1.51,34.6,38.3,74,0.159,0.9286,0.0053,46,1980.00,RUTW240226P01980000,0.85,-2.7,0.7,0.95,107,0.1371,-0.0719,0.0053,56
Mon Feb 26 2024,RUTW240226C01985000,31.65,-3.35,30.1,33.6,6,0.1473,0.9011,0.0069,32,1985.00,RUTW240226P01985000,1.1,-3.4,1.05,1.35,97,0.1351,-0.0994,0.0069,5
Mon Feb 26 2024,RUTW240226C01990000,28.91,-2.24,25.7,29.2,21,0.1431,0.8647,0.0087,41,1990.00,RUTW240226P01990000,1.91,-3.64,1.6,1.9,92,0.1339,-0.1359,0.0087,30
Mon Feb 26 2024,RUTW240226C01995000,31.74,4.19,21.6,24.9,2,0.1477,0.818,0.0107,1,1995.00,RUTW240226P01995000,2.48,-4.47,2.4,2.75,135,0.1321,-0.1825,0.0107,463
Mon Feb 26 2024,RUTW240226C02000000,19.12,-5.13,18.4,20.1,14,0.129,0.7609,0.0126,49,2000.00,RUTW240226P02000000,3.58,-4.97,3.5,3.9,147,0.1323,-0.2397,0.0126,65
Mon Feb 26 2024,RUTW240226C02005000,17.49,-3.51,15,16.4,15,0.1292,0.6939,0.0143,2,2005.00,RUTW240226P02005000,5.3,-5.15,4.9,5.4,76,0.132,-0.3067,0.0143,46
Mon Feb 26 2024,RUTW240226C02010000,11.67,-6.48,12,13,53,0.1304,0.619,0.0156,12,2010.00,RUTW240226P02010000,6.8,-5.7,6.7,7.2,83,0.1324,-0.3816,0.0156,11
Mon Feb 26 2024,RUTW240226C02015000,9.48,-6.07,9.4,10,123,0.1295,0.5391,0.0163,25,2015.00,RUTW240226P02015000,9.3,-5.65,8.9,9.5,126,0.1327,-0.4614,0.0163,9
Mon Feb 26 2024,RUTW240226C02020000,7.2,-6,7.1,7.6,73,0.129,0.458,0.0162,91,2020.00,RUTW240226P02020000,11.95,-5.65,11.5,12.3,57,0.1337,-0.5425,0.0162,26
Mon Feb 26 2024,RUTW240226C02025000,5.25,-5.85,5.2,5.7,181,0.1297,0.3793,0.0155,16,2025.00,RUTW240226P02025000,14.8,-5.75,14.3,15.6,669,0.1332,-0.6212,0.0155,27
Mon Feb 26 2024,RUTW240226C02030000,3.75,-5.6,3.7,4.1,122,0.129,0.3064,0.0142,54,2030.00,RUTW240226P02030000,19.03,-4.77,17.6,19.2,12,0.1328,-0.6942,0.0142,17
Mon Feb 26 2024,RUTW240226C02035000,2.7,-5,2.6,2.9,21,0.1306,0.2415,0.0125,4,2035.00,RUTW240226P02035000,20.5,-6.7,21.2,23.2,4,0.135,-0.759,0.0125,7
Mon Feb 26 2024,RUTW240226C02040000,1.85,-4.55,1.75,2.05,98,0.131,0.186,0.0107,96,2040.00,RUTW240226P02040000,24.04,-6.76,24.9,28.3,2,0.1599,-0.8145,0.0107,9
Mon Feb 26 2024,RUTW240226C02045000,1.28,-3.97,1.15,1.4,110,0.1325,0.1402,0.0088,49,2045.00,RUTW240226P02045000,29.76,-4.89,29.2,32.7,3,0.1635,-0.8603,0.0088,0
Mon Feb 26 2024,RUTW240226C02050000,0.76,-3.44,0.75,0.9,173,0.1345,0.1036,0.007,152,2050.00,RUTW240226P02050000,34.23,-4.07,33.7,37.3,2,0.168,-0.8969,0.007,14
Mon Feb 26 2024,RUTW240226C02055000,0.57,-2.78,0.45,0.7,65,0.136,0.0753,0.0055,105,2055.00,RUTW240226P02055000,43.15,0,38.3,42,0,0.1284,-0.9252,0.0055,6
Mon Feb 26 2024,RUTW240226C02060000,0.36,-2.315,0.3,0.5,262,0.1386,0.054,0.0042,38,2060.00,RUTW240226P02060000,0,0,43,46.8,0,0,-0.9465,0.0042,0
Mon Feb 26 2024,RUTW240226C02065000,0.24,-1.885,0.15,0.35,57,0.1417,0.0384,0.0031,16,2065.00,RUTW240226P02065000,52.21,0.81,47.9,51.6,2,0,-0.9621,0.0031,0
Mon Feb 26 2024,RUTW240226C02070000,0.18,-1.545,0.05,0.25,144,0.1452,0.0274,0.0023,42,2070.00,RUTW240226P02070000,56.5,0,52.7,56.5,0,0,-0.9732,0.0023,1
Mon Feb 26 2024,RUTW240226C02075000,0.2,-1.175,0.05,0.2,293,0.1513,0.0197,0.0017,13,2075.00,RUTW240226P02075000,45.16,0,57.7,61.5,0,0,-0.9809,0.0017,1
Mon Feb 26 2024,RUTW240226C02080000,0.05,-1.05,0,0.1,219,0.1556,0.0145,0.0013,46,2080.00,RUTW240226P02080000,0,0,62.6,66.4,0,0,-0.9861,0.0013,0
Mon Feb 26 2024,RUTW240226C02085000,0.05,-0.85,0,0.05,42,0.1574,0.011,0.001,74,2085.00,RUTW240226P02085000,0,0,67.6,71.4,0,0,-0.9895,0.001,0
Mon Feb 26 2024,RUTW240226C02090000,0.06,-0.64,0,0.05,113,0.1674,0.0088,0.0008,6,2090.00,RUTW240226P02090000,78.81,3.91,72.6,76.4,2,0,-0.9917,0.0008,2
Mon Feb 26 2024,RUTW240226C02095000,0.05,-0.525,0,0.05,12,0.1711,0.0074,0.0006,6,2095.00,RUTW240226P02095000,0,0,77.6,81.4,0,0,-0.9932,0.0006,0
Mon Feb 26 2024,RUTW240226C02100000,0.08,-0.37,0,0.05,3,0.1806,0.0064,0.0006,23,2100.00,RUTW240226P02100000,0,0,82.6,86.4,0,0,-0.9941,0.0006,0
Mon Feb 26 2024,RUTW240226C02105000,0.03,-0.345,0,0.05,53,0.1694,0.0058,0.0005,74,2105.00,RUTW240226P02105000,0,0,87.6,91.4,0,0,-0.9947,0.0005,0
Mon Feb 26 2024,RUTW240226C02110000,1.25,0,0,0.05,0,0.1993,0.0054,0.0004,14,2110.00,RUTW240226P02110000,0,0,92.6,96.4,0,0,-0.9952,0.0004,0
Mon Feb 26 2024,RUTW240226C02115000,0.08,-0.17,0,0.05,1,0.2086,0.005,0.0004,55,2115.00,RUTW240226P02115000,0,0,97.6,101.4,0,0,-0.9955,0.0004,0
Mon Feb 26 2024,RUTW240226C02120000,0,0,0,0.1,0,0.2084,0.0047,0.0004,0,2120.00,RUTW240226P02120000,0,0,102.6,106.4,0,0,-0.9958,0.0004,0
Mon Feb 26 2024,RUTW240226C02125000,4.14,0,0,0.1,0,0.2172,0.0045,0.0003,11,2125.00,RUTW240226P02125000,0,0,107.6,111.4,0,0.2996,-0.996,0.0003,0
Mon Feb 26 2024,RUTW240226C02130000,0.05,-0.075,0,0.1,40,0.226,0.0043,0.0003,0,2130.00,RUTW240226P02130000,0,0,112.6,116.4,0,0,-0.9962,0.0003,0
Mon Feb 26 2024,RUTW240226C02135000,8.3,0,0,0.1,0,0.2347,0.0041,0.0003,1,2135.00,RUTW240226P02135000,0,0,117.6,121.4,0,0,-0.9964,0.0003,0
Mon Feb 26 2024,RUTW240226C02140000,0.67,0,0,0.1,0,0.2434,0.0039,0.0003,51,2140.00,RUTW240226P02140000,0,0,122.6,126.4,0,0,-0.9966,0.0003,0
Mon Feb 26 2024,RUTW240226C02145000,3.6,0,0,0.1,0,0.252,0.0038,0.0002,70,2145.00,RUTW240226P02145000,0,0,127.6,131.4,0,0,-0.9967,0.0002,0
Mon Feb 26 2024,RUTW240226C02150000,0.6,0,0,0.1,0,0.2605,0.0036,0.0002,2,2150.00,RUTW240226P02150000,164.35,0,132.6,136.4,0,0,-0.9969,0.0002,1
Mon Feb 26 2024,RUTW240226C02155000,0.46,0,0,0.1,0,0.269,0.0035,0.0002,30,2155.00,RUTW240226P02155000,0,0,137.6,141.4,0,0,-0.997,0.0002,0
Mon Feb 26 2024,RUTW240226C02160000,3.1,0,0,0.1,0,0.2774,0.0034,0.0002,21,2160.00,RUTW240226P02160000,0,0,142.5,146.3,0,0,-0.9972,0.0002,0
Mon Feb 26 2024,RUTW240226C02165000,0.4,0,0,0.1,0,0.2859,0.0032,0.0002,48,2165.00,RUTW240226P02165000,0,0,147.5,151.3,0,0,-0.9973,0.0002,0
Mon Feb 26 2024,RUTW240226C02170000,0.35,0,0,0.1,0,0.2942,0.0031,0.0002,31,2170.00,RUTW240226P02170000,0,0,152.5,156.3,0,0,-0.9974,0.0002,0
Mon Feb 26 2024,RUTW240226C02175000,0,0,0,0.1,0,0.3026,0.003,0.0002,0,2175.00,RUTW240226P02175000,168,0,157.5,161.3,0,0,-0.9975,0.0002,2
Mon Feb 26 2024,RUTW240226C02180000,0.08,0,0,0.1,0,0.3108,0.0029,0.0002,41,2180.00,RUTW240226P02180000,0,0,162.5,166.3,0,0,-0.9976,0.0002,0
Mon Feb 26 2024,RUTW240226C02185000,0.52,0,0,0.1,0,0.3191,0.0028,0.0001,31,2185.00,RUTW240226P02185000,177.9,0,167.5,171.3,0,0,-0.9977,0.0001,2
Mon Feb 26 2024,RUTW240226C02190000,5.09,0,0,0.1,0,0.3273,0.0027,0.0001,3,2190.00,RUTW240226P02190000,0,0,172.5,176.3,0,0,-0.9978,0.0001,0
Mon Feb 26 2024,RUTW240226C02195000,0.08,0,0,0.1,0,0.3354,0.0027,0.0001,5,2195.00,RUTW240226P02195000,0,0,177.5,181.3,0,0,-0.9979,0.0001,0
Mon Feb 26 2024,RUTW240226C02200000,0.05,0,0,0.1,5,0.3436,0.0026,0.0001,6,2200.00,RUTW240226P02200000,0,0,182.5,186.3,0,0,-0.998,0.0001,0
Mon Feb 26 2024,RUTW240226C02205000,0.15,0,0,0.1,0,0.3516,0.0025,0.0001,6,2205.00,RUTW240226P02205000,0,0,187.5,191.3,0,0,-0.998,0.0001,0
Mon Feb 26 2024,RUTW240226C02210000,0.95,0,0,0.1,0,0.3597,0.0024,0.0001,12,2210.00,RUTW240226P02210000,224.37,0,192.5,196.3,0,0,-0.9981,0.0001,0
Mon Feb 26 2024,RUTW240226C02215000,0.9,0,0,0.1,0,0.3677,0.0024,0.0001,6,2215.00,RUTW240226P02215000,0,0,197.5,201.3,0,0,-0.9982,0.0001,0
Mon Feb 26 2024,RUTW240226C02220000,0.05,0,0,0.1,0,0.3757,0.0023,0.0001,8,2220.00,RUTW240226P02220000,0,0,202.5,206.3,0,0,-0.9982,0.0001,0
Mon Feb 26 2024,RUTW240226C02225000,0,0,0,0.1,0,0.3837,0.0022,0.0001,0,2225.00,RUTW240226P02225000,0,0,207.5,211.3,0,0,-0.9983,0.0001,0
Mon Feb 26 2024,RUTW240226C02230000,0,0,0,0.1,0,0.3916,0.0022,0.0001,0,2230.00,RUTW240226P02230000,0,0,212.5,216.3,0,0,-0.9984,0.0001,0
Mon Feb 26 2024,RUTW240226C02235000,4.91,0,0,0.1,0,0.3995,0.0021,0.0001,0,2235.00,RUTW240226P02235000,0,0,217.5,221.3,0,0,-0.9984,0.0001,0
Mon Feb 26 2024,RUTW240226C02240000,0,0,0,0.1,0,0.4073,0.002,0.0001,0,2240.00,RUTW240226P02240000,0,0,222.5,226.3,0,0,-0.9985,0.0001,0
Mon Feb 26 2024,RUTW240226C02245000,0,0,0,0.1,0,0.4151,0.002,0.0001,0,2245.00,RUTW240226P02245000,0,0,227.5,231.3,0,0,-0.9985,0.0001,0
Mon Feb 26 2024,RUTW240226C02250000,0,0,0,0.1,0,0.4229,0.0019,0.0001,0,2250.00,RUTW240226P02250000,0,0,232.5,236.3,0,0.4708,-0.9986,0.0001,0
Mon Feb 26 2024,RUTW240226C02255000,0.13,0,0,0.1,0,0.4307,0.0019,0.0001,3,2255.00,RUTW240226P02255000,0,0,237.5,241.3,0,0,-0.9986,0.0001,0
Mon Feb 26 2024,RUTW240226C02260000,0,0,0,0.1,0,0.4384,0.0018,0.0001,0,2260.00,RUTW240226P02260000,0,0,242.5,246.3,0,0,-0.9987,0.0001,0
Mon Feb 26 2024,RUTW240226C02265000,0,0,0,0.1,0,0.4461,0.0018,0.0001,0,2265.00,RUTW240226P02265000,0,0,247.5,251.3,0,0,-0.9987,0.0001,0
Mon Feb 26 2024,RUTW240226C02270000,0,0,0,0.1,0,0.4538,0.0018,0.0001,0,2270.00,RUTW240226P02270000,0,0,252.5,256.3,0,0,-0.9988,0.0001,0
Mon Feb 26 2024,RUTW240226C02275000,0,0,0,0.1,0,0.4614,0.0017,0.0001,0,2275.00,RUTW240226P02275000,0,0,257.5,261.3,0,0,-0.9988,0.0001,0
Mon Feb 26 2024,RUTW240226C02280000,0,0,0,0.1,0,0.469,0.0017,0.0001,0,2280.00,RUTW240226P02280000,0,0,262.5,266.3,0,0,-0.9989,0.0001,0
Mon Feb 26 2024,RUTW240226C02285000,0,0,0,0.1,0,0.4766,0.0016,0.0001,0,2285.00,RUTW240226P02285000,0,0,267.5,271.3,0,0,-0.9989,0.0001,0
Mon Feb 26 2024,RUTW240226C02290000,0,0,0,0.1,0,0.4842,0.0016,0.0001,0,2290.00,RUTW240226P02290000,0,0,272.5,276.3,0,0.5743,-0.9989,0.0001,0
Mon Feb 26 2024,RUTW240226C02295000,0,0,0,0.1,0,0.4917,0.0015,0.0001,0,2295.00,RUTW240226P02295000,0,0,277.5,281.3,0,0.5333,-0.999,0.0001,0
Mon Feb 26 2024,RUTW240226C02300000,0,0,0,0.1,0,0.4992,0.0015,0,0,2300.00,RUTW240226P02300000,0,0,282.5,286.3,0,0.6346,-0.999,0,0
Mon Feb 26 2024,RUTW240226C02305000,0,0,0,0.1,0,0.5067,0.0015,0,0,2305.00,RUTW240226P02305000,0,0,287.5,291.3,0,0.6019,-0.999,0,0
Mon Feb 26 2024,RUTW240226C02310000,0,0,0,0.1,0,0.5141,0.0014,0,0,2310.00,RUTW240226P02310000,0,0,292.5,296.3,0,0.5972,-0.9991,0,0
Mon Feb 26 2024,RUTW240226C02315000,0,0,0,0.1,0,0.5215,0.0014,0,0,2315.00,RUTW240226P02315000,0,0,297.5,301.3,0,0.5421,-0.9991,0,0
Mon Feb 26 2024,RUTW240226C02320000,0,0,0,0.1,0,0.5289,0.0014,0,0,2320.00,RUTW240226P02320000,0,0,302.5,306.3,0,0.6293,-0.9992,0,0
Mon Feb 26 2024,RUTW240226C02325000,0,0,0,0.1,0,0.5363,0.0013,0,0,2325.00,RUTW240226P02325000,0,0,307.5,311.3,0,0.6243,-0.9992,0,0
Mon Feb 26 2024,RUTW240226C02330000,0,0,0,0.1,0,0.5436,0.0013,0,0,2330.00,RUTW240226P02330000,0,0,312.5,316.3,0,0.6333,-0.9992,0,0
Mon Feb 26 2024,RUTW240226C02335000,0,0,0,0.1,0,0.551,0.0013,0,0,2335.00,RUTW240226P02335000,0,0,317.5,321.3,0,0.6423,-0.9992,0,0
Mon Feb 26 2024,RUTW240226C02340000,0,0,0,0.1,0,0.5582,0.0013,0,0,2340.00,RUTW240226P02340000,0,0,322.5,326.3,0,0.6144,-0.9993,0,0
Mon Feb 26 2024,RUTW240226C02345000,0,0,0,0.1,0,0.5655,0.0012,0,0,2345.00,RUTW240226P02345000,0,0,327.5,331.3,0,0.6602,-0.9993,0,0
Mon Feb 26 2024,RUTW240226C02350000,0,0,0,0.1,0,0.5728,0.0012,0,0,2350.00,RUTW240226P02350000,0,0,332.5,336.3,0,0.728,-0.9993,0,0
Mon Feb 26 2024,RUTW240226C02355000,0,0,0,0.1,0,0.58,0.0012,0,0,2355.00,RUTW240226P02355000,0,0,337.5,341.3,0,0,-0.9993,0,0
Mon Feb 26 2024,RUTW240226C02360000,0,0,0,0.1,0,0.5872,0.0012,0,0,2360.00,RUTW240226P02360000,0,0,342.5,346.3,0,0,-0.9994,0,0
Mon Feb 26 2024,RUTW240226C02365000,0,0,0,0.1,0,0.5943,0.0011,0,0,2365.00,RUTW240226P02365000,0,0,347.5,351.3,0,0.6958,-0.9994,0,0
Mon Feb 26 2024,RUTW240226C02370000,0,0,0,0.1,0,0.6015,0.0011,0,0,2370.00,RUTW240226P02370000,0,0,352.5,356.3,0,0.6676,-0.9994,0,0
Mon Feb 26 2024,RUTW240226C02375000,0,0,0,0.1,0,0.6086,0.0011,0,0,2375.00,RUTW240226P02375000,0,0,357.5,361.3,0,0.6506,-0.9994,0,0
Mon Feb 26 2024,RUTW240226C02380000,0,0,0,0.1,0,0.6157,0.0011,0,0,2380.00,RUTW240226P02380000,0,0,362.5,366.3,0,0,-0.9995,0,0
Mon Feb 26 2024,RUTW240226C02385000,0,0,0,0.1,0,0.6228,0.001,0,0,2385.00,RUTW240226P02385000,0,0,367.5,371.3,0,0,-0.9995,0,0
Mon Feb 26 2024,RUTW240226C02390000,0,0,0,0.1,0,0.6299,0.001,0,0,2390.00,RUTW240226P02390000,0,0,372.5,376.3,0,0,-0.9995,0,0
Mon Feb 26 2024,RUTW240226C02395000,0,0,0,0.1,0,0.6369,0.001,0,0,2395.00,RUTW240226P02395000,0,0,377.5,381.3,0,0,-0.9995,0,0
Mon Feb 26 2024,RUTW240226C02400000,0,0,0,0.1,0,0.6439,0.001,0,0,2400.00,RUTW240226P02400000,0,0,382.5,386.3,0,0.8186,-0.9996,0,0
Mon Feb 26 2024,RUTW240226C02405000,0,0,0,0.1,0,0.6509,0.001,0,0,2405.00,RUTW240226P02405000,0,0,387.5,391.3,0,0,-0.9996,0,0
Mon Feb 26 2024,RUTW240226C02410000,0,0,0,0.1,0,0.6579,0.0009,0,0,2410.00,RUTW240226P02410000,0,0,392.5,396.3,0,0,-0.9996,0,0
Mon Feb 26 2024,RUTW240226C02415000,0,0,0,0.1,0,0.6648,0.0009,0,0,2415.00,RUTW240226P02415000,0,0,397.5,401.3,0,0,-0.9996,0,0
Tue Feb 27 2024,RUTW240227C01610000,0,0,403.5,408,0,0.9517,0.9997,0,0,1610.00,RUTW240227P01610000,0.45,0,0,0.1,0,0.7464,-0.0009,0,10
Tue Feb 27 2024,RUTW240227C01615000,0,0,398.5,403,0,1.0176,0.9996,0,0,1615.00,RUTW240227P01615000,0,0,0,0.1,0,0.737,-0.0009,0,0
Tue Feb 27 2024,RUTW240227C01620000,0,0,393.5,398,0,0.98,0.9996,0,0,1620.00,RUTW240227P01620000,0,0,0,0.1,0,0.7276,-0.0009,0,0
Tue Feb 27 2024,RUTW240227C01625000,0,0,388.5,393,0,0.9318,0.9996,0,0,1625.00,RUTW240227P01625000,0,0,0,0.1,0,0.7182,-0.001,0,0
Tue Feb 27 2024,RUTW240227C01630000,0,0,383.5,388,0,0.9486,0.9995,0,0,1630.00,RUTW240227P01630000,0.15,0,0,0.1,0,0.7088,-0.001,0,10
Tue Feb 27 2024,RUTW240227C01635000,0,0,378.5,383,0,0.9362,0.9995,0,0,1635.00,RUTW240227P01635000,0.1,0,0,0.1,0,0.6994,-0.001,0,1
Tue Feb 27 2024,RUTW240227C01640000,0,0,373.5,378,0,0.8955,0.9995,0,0,1640.00,RUTW240227P01640000,3.52,0,0,0.1,0,0.6901,-0.0011,0,5
Tue Feb 27 2024,RUTW240227C01645000,0,0,368.5,373,0,0.8835,0.9994,0,0,1645.00,RUTW240227P01645000,0,0,0,0.1,0,0.6808,-0.0011,0,0
Tue Feb 27 2024,RUTW240227C01650000,0,0,363.5,368,0,0.7689,0.9994,0,0,1650.00,RUTW240227P01650000,0,0,0,0.1,0,0.6715,-0.0011,0,0
Tue Feb 27 2024,RUTW240227C01655000,0,0,358.5,363,0,0.917,0.9994,0,0,1655.00,RUTW240227P01655000,0,0,0,0.1,0,0.6622,-0.0012,0,0
Tue Feb 27 2024,RUTW240227C01660000,0,0,353.5,358,0,0,0.9994,0,0,1660.00,RUTW240227P01660000,0,0,0,0.1,0,0.6529,-0.0012,0,0
Tue Feb 27 2024,RUTW240227C01665000,0,0,348.5,353,0,0.7189,0.9993,0,0,1665.00,RUTW240227P01665000,0,0,0,0.1,0,0.6437,-0.0012,0,0
Tue Feb 27 2024,RUTW240227C01670000,0,0,343.5,348,0,0,0.9993,0,0,1670.00,RUTW240227P01670000,0,0,0,0.1,0,0.6345,-0.0013,0,0
Tue Feb 27 2024,RUTW240227C01675000,0,0,338.5,343,0,0.6776,0.9992,0,0,1675.00,RUTW240227P01675000,0,0,0,0.1,0,0.6253,-0.0013,0,0
Tue Feb 27 2024,RUTW240227C01680000,0,0,333.5,338,0,0.7014,0.9992,0,0,1680.00,RUTW240227P01680000,0,0,0,0.1,0,0.6161,-0.0014,0,0
Tue Feb 27 2024,RUTW240227C01685000,0,0,328.5,333,0,0,0.9992,0,0,1685.00,RUTW240227P01685000,0,0,0,0.1,0,0.6069,-0.0014,0,0
Tue Feb 27 2024,RUTW240227C01690000,0,0,323.5,328,0,0,0.9991,0,0,1690.00,RUTW240227P01690000,0,0,0,0.1,0,0.5978,-0.0014,0,0
Tue Feb 27 2024,RUTW240227C01695000,0,0,318.5,323,0,0,0.9991,0,0,1695.00,RUTW240227P01695000,0,0,0,0.1,0,0.5886,-0.0015,0,0
Tue Feb 27 2024,RUTW240227C01700000,0,0,313.5,318,0,0,0.999,0,0,1700.00,RUTW240227P01700000,0.2,0,0,0.1,0,0.5795,-0.0015,0,3
Tue Feb 27 2024,RUTW240227C01705000,0,0,308.5,313,0,0,0.999,0,0,1705.00,RUTW240227P01705000,0,0,0,0.1,0,0.5704,-0.0016,0,0
Tue Feb 27 2024,RUTW240227C01710000,0,0,303.5,308,0,0.5395,0.9989,0,0,1710.00,RUTW240227P01710000,0,0,0,0.1,0,0.5613,-0.0016,0,0
Tue Feb 27 2024,RUTW240227C01715000,0,0,298.5,303,0,0,0.9989,0,0,1715.00,RUTW240227P01715000,0,0,0,0.1,0,0.5523,-0.0017,0,0
Tue Feb 27 2024,RUTW240227C01720000,0,0,293.5,298,0,0,0.9988,0,0,1720.00,RUTW240227P01720000,0,0,0,0.1,0,0.5432,-0.0017,0,0
Tue Feb 27 2024,RUTW240227C01725000,0,0,288.5,293,0,0,0.9988,0,0,1725.00,RUTW240227P01725000,0,0,0,0.1,0,0.5342,-0.0018,0,0
